Timestamp,Transaction_Type,MIN,P50%,P95%,P99%,MAX
22:11:02,PAYMENT,1109,1536,1912,156688,211853
22:11:02,DELIVERY,2368,3059,3515,67836,67836
22:11:02,SLEV,1437,1565,1794,2296,2296
22:11:02,OSTAT,534,724,869,898,898
22:11:04,NEWORD,1801,2545,4158,189588,238092
22:11:04,PAYMENT,1133,1501.5,2383,181807,241832
22:11:04,DELIVERY,2405,3134,3900,97585,97585
22:11:04,SLEV,1421,1532,1778,1851,1851
22:11:04,OSTAT,560,755.5,929,969,969
22:11:06,NEWORD,1642,2436,3471,68455,119758
22:11:06,PAYMENT,1193,1505,2181,198227,211078
22:11:06,DELIVERY,2407,2967.5,3570,3648,3648
22:11:06,SLEV,1381,1540,1677,1724,1724
22:11:06,OSTAT,556,669.5,923,1069,1069
22:11:08,NEWORD,1618,2308,3387,100913,226740
22:11:08,PAYMENT,1103,1448,2127,94318,197669
22:11:08,DELIVERY,2416,3006.5,191883,214426,214426
22:11:08,SLEV,1348,1509,1659,1737,1737
22:11:08,OSTAT,600,680,933,933,933
22:11:10,NEWORD,1678,2326.5,65465,201789,246057
22:11:10,PAYMENT,1149,1455,2325,105957,180209
22:11:10,DELIVERY,2541,2722,2954,3225,3225
22:11:10,SLEV,1401,1498.5,1856,2134,2134
22:11:10,OSTAT,522,707,986,1148,1148
22:11:12,NEWORD,78008,83906,217836,217836,217836
22:11:12,PAYMENT,22724,87823,229908,241962,241962
22:11:12,SLEV,1797,1797,1797,1797,1797
22:11:12,OSTAT,866,866,866,866,866
22:11:14,NEWORD,18510,25969,212551,300793,300793
22:11:14,PAYMENT,18666,22845.5,41773,183365,183365
22:11:14,DELIVERY,22696,23354,26610,26610,26610
22:11:14,SLEV,1711,1711,1711,1711,1711
22:11:14,OSTAT,695,695,695,695,695
22:11:16,NEWORD,1584,2315,3345,41332,95030
22:11:16,PAYMENT,1201,1477,2254,146857,176034
22:11:16,DELIVERY,2451,2783,129421,255692,255692
22:11:16,SLEV,1434,1548,1855,1897,1897
22:11:16,OSTAT,518,744,936,1055,1055
22:11:18,NEWORD,1613,2326,6761,207393,238846
22:11:18,PAYMENT,1090,1474.5,2092,74450,219737
22:11:18,DELIVERY,2258,2932,3576,3846,3846
22:11:18,SLEV,1368,1547.5,1671,1736,1736
22:11:18,OSTAT,565,810,932,933,933
22:11:20,NEWORD,1726,2330,17611.5,116826.5,141690
22:11:20,PAYMENT,1232,1515,1977,93046,270268
22:11:20,DELIVERY,2731,3377,227954,227954,227954
22:11:20,SLEV,1495,1543,1698,3442,3442
22:11:20,OSTAT,542,702,944,951,951
22:11:22,NEWORD,1645,2326,3051,3451,200225
22:11:22,PAYMENT,1193,1512,2439,102170,205954
22:11:22,DELIVERY,2381,2640.5,3113,3252,3252
22:11:22,SLEV,1370,1554,1691,1709,1709
22:11:22,OSTAT,566,758,1034,1121,1121
22:11:24,NEWORD,1618,2247.5,3484,87171,94577
22:11:24,PAYMENT,1189,1521,1931,187949,226185
22:11:24,DELIVERY,2247,2664,3329,3511,3511
22:11:24,SLEV,1404,1567,1797,1940,1940
22:11:24,OSTAT,529,737,868,888,888
22:11:26,NEWORD,1480,2277,7783,193408,214896
22:11:26,PAYMENT,1106,1496,2110,106312,197086
22:11:26,DELIVERY,2208,2709,3212,242599,242599
22:11:26,SLEV,1452,1534,1771,1856,1856
22:11:26,OSTAT,571,714.5,897,975,975
22:11:28,NEWORD,1570,2258,3044,104156,188391
22:11:28,PAYMENT,1121,1489,1904,37216,104651
22:11:28,DELIVERY,2324,2713,3119,207545,207545
22:11:28,SLEV,1365,1514,1742,1816,1816
22:11:28,OSTAT,578,747.5,976,1029,1029
22:11:30,NEWORD,1519,2203,3028,191886,201683
22:11:30,PAYMENT,1206,1488,1945,98382,156920
22:11:30,DELIVERY,2233,2692,3110,3436,3436
22:11:30,SLEV,1450,1536.5,1755,1947,1947
22:11:30,OSTAT,545,706,876,976,976
22:11:32,NEWORD,1714,2386,3606,176330,217511
22:11:32,PAYMENT,1326,1642,2297,100741,466077
22:11:32,DELIVERY,2411,2942.5,3027,3027,3027
22:11:32,SLEV,1462,1608,1934,2447,2447
22:11:32,OSTAT,652,796,1075,1075,1075
22:11:34,NEWORD,1622,2227.5,3222,204802,206597
22:11:34,PAYMENT,1195,1542,2383,94968,183493
22:11:34,DELIVERY,2381,2699,2867,3050,3050
22:11:34,SLEV,1441,1579,1710,1896,1896
22:11:34,OSTAT,589,838,939,964,964
22:11:36,NEWORD,1488,2280,3372,143404,182428
22:11:36,PAYMENT,1207,1531,2764,190529,223016
22:11:36,DELIVERY,2451,2652,3673,8252,8252
22:11:36,SLEV,1472,1594.5,1664,1917,1917
22:11:36,OSTAT,526,774,1081,1110,1110
22:11:38,NEWORD,1481,2275,2937,199436,222954
22:11:38,PAYMENT,1238,1528,2306,94776,263695
22:11:38,DELIVERY,2377,2706,3066,3066,3066
22:11:38,SLEV,1458,1583,1944,1944,1944
22:11:38,OSTAT,609,784.5,870,1191,1191
22:11:40,NEWORD,1729,2344,3252,113654,166251
22:11:40,PAYMENT,1182,1581,2029,194786,213416
22:11:40,DELIVERY,2213,2739,3105,172308,172308
22:11:40,SLEV,1454,1579,1732,1926,1926
22:11:40,OSTAT,556,803,1041,1064,1064
22:11:42,NEWORD,1624,2179,2936,94345,206379
22:11:42,PAYMENT,1137,1448,1981,183918,208342
22:11:42,DELIVERY,2310,2599,3042,3241,3241
22:11:42,SLEV,1466,1556.5,1763,1875,1875
22:11:42,OSTAT,607,712,818,945,945
22:11:44,NEWORD,1542,2177.5,2842,88596,187400
22:11:44,PAYMENT,1128,1423,2093,74238,174280
22:11:44,DELIVERY,2233,2849,3546,4428,4428
22:11:44,SLEV,1329,1537,1694,1926,1926
22:11:44,OSTAT,514,758,824,826,826
22:11:46,NEWORD,1545,2121,3228,94537,195380
22:11:46,PAYMENT,1175,1510,81077,212082,302999
22:11:46,DELIVERY,2359,2750,146508,146508,146508
22:11:46,SLEV,1389,1590.5,1705,1705,1705
22:11:46,OSTAT,541,733.5,878,977,977
22:11:48,NEWORD,24706,135086,236372,236372,236372
22:11:48,PAYMENT,40209,87110.5,323018,323018,323018
22:11:48,DELIVERY,32550,118108.5,203667,203667,203667
22:11:50,NEWORD,19989,24253,79297,131503,131503
22:11:50,PAYMENT,12217,26497.5,167065,194355,194355
22:11:50,DELIVERY,19720,22102,101223,101223,101223
22:11:50,SLEV,1682,1832.5,1983,1983,1983
22:11:50,OSTAT,755,755,755,755,755
22:11:52,NEWORD,1535,2144.5,2768,91037,177199
22:11:52,PAYMENT,1232,1546,2736,134253,223138
22:11:52,DELIVERY,2263,2667,2941,2960,2960
22:11:52,SLEV,1431,1581,1759,1763,1763
22:11:52,OSTAT,538,748,1101,1188,1188
22:11:54,NEWORD,1541,2184,2920,150205,271409
22:11:54,PAYMENT,1138,1524,1865,46694,94190
22:11:54,DELIVERY,2120,2713,3333,3381,3381
22:11:54,SLEV,1408,1610.5,1878,1917,1917
22:11:54,OSTAT,556,756.5,901,946,946
22:11:56,NEWORD,1595,2142,13902,213867,217215
22:11:56,PAYMENT,1235,1496,2084,86368,97390
22:11:56,DELIVERY,2246,2663.5,3181,3245,3245
22:11:56,SLEV,1457,1542.5,1861,1893,1893
22:11:56,OSTAT,514,743.5,816,816,816
22:11:58,NEWORD,1434,2125,2929,189184,221611
22:11:58,PAYMENT,1186,1543.5,2010,36392,87654
22:11:58,DELIVERY,2449,2866,97112,97112,97112
22:11:58,SLEV,1371,1610,1793,1806,1806
22:11:58,OSTAT,587,693,882,982,982
22:12:00,NEWORD,1444,2057,83868,184809,196642
22:12:00,PAYMENT,1044,1425.5,1822,191119,211800
22:12:00,DELIVERY,2187,2300,2693,111209,111209
22:12:00,SLEV,1347,1559.5,1713,1826,1826
22:12:00,OSTAT,577,685,750,836,836
22:12:02,NEWORD,1538,2124.5,2973.5,200316,258974
22:12:02,PAYMENT,1224,1483,2939,132037,171482
22:12:02,DELIVERY,2383,2533,2954,3040,3040
22:12:02,SLEV,1386,1565,1770,1785,1785
22:12:02,OSTAT,497,765,871,981,981
22:12:04,NEWORD,1483,2039,2775,94209,195476
22:12:04,PAYMENT,1188,1524,2999,97538,199126
22:12:04,DELIVERY,2276,2712,2952,3095,3095
22:12:04,SLEV,1367,1569,1777,1947,1947
22:12:04,OSTAT,490,733,845,848,848
22:12:06,NEWORD,1477,2131,7415,211964,244731
22:12:06,PAYMENT,1121,1488,1865,85755,207907
22:12:06,DELIVERY,2207,2556,2983,3011,3011
22:12:06,SLEV,1508,1627,1870,1937,1937
22:12:06,OSTAT,537,758,930,1132,1132
22:12:08,NEWORD,1510,1993,2616,100941,194895
22:12:08,PAYMENT,1156,1423.5,2804,80981,169142
22:12:08,DELIVERY,2113,2608.5,81910.5,160236,160236
22:12:08,SLEV,1419,1567,1755,2135,2135
22:12:08,OSTAT,518,695.5,1003,1030,1030
22:12:10,NEWORD,1484,1965,2927,207748,212437
22:12:10,PAYMENT,1070,1401,1748,81217,197741
22:12:10,DELIVERY,2174,2322,2602,2629,2629
22:12:10,SLEV,1416,1655,1824,1824,1824
22:12:10,OSTAT,586,706,861,892,892
22:12:12,NEWORD,1342,2017,2871,103544,195977
22:12:12,PAYMENT,1056,1389.5,1924,73777,165137
22:12:12,DELIVERY,2123,2512,3144,187414,187414
22:12:12,SLEV,1396,1563,1823,2186,2186
22:12:12,OSTAT,530,712.5,892,899,899
22:12:14,NEWORD,1514,2020,2895,191094,199527
22:12:14,PAYMENT,1177,1482,1985,92215,94589
22:12:14,DELIVERY,2166,2552,3381.5,3485,3485
22:12:14,SLEV,1416,1555,1745,1925,1925
22:12:14,OSTAT,482,709,957,1019,1019
22:12:16,NEWORD,1415,1914.5,2786,95414,195230
22:12:16,PAYMENT,1138,1426,2100,87342,172565
22:12:16,DELIVERY,2189,2538.5,3128,87398,87398
22:12:16,SLEV,1425,1564,1729,1769,1769
22:12:16,OSTAT,552,701,921,1035,1035
22:12:18,NEWORD,1367,2022.5,2655,201751,208777
22:12:18,PAYMENT,1136,1444,2021,89491,177949
22:12:18,DELIVERY,2142,2712,3485,98389,98389
22:12:18,SLEV,1446,1590,1778,2673,2673
22:12:18,OSTAT,592,756,889,970,970
22:12:20,NEWORD,1500,2079,3247,94708,175193
22:12:20,PAYMENT,1184,1511,2799,110976,175384
22:12:20,DELIVERY,2257,3158,4547,4649,4649
22:12:20,SLEV,1524,1652.5,2103,2969,2969
22:12:20,OSTAT,596,795.5,963,1092,1092
22:12:22,NEWORD,1630,2086,87484,225722,341345
22:12:22,PAYMENT,1248,1492,74521,177095,322325
22:12:22,DELIVERY,2216,3031,3740,3740,3740
22:12:22,SLEV,1534,1798.5,1963,1963,1963
22:12:22,OSTAT,540,683,807,807,807
22:12:24,NEWORD,21381,54645,216207,216207,216207
22:12:24,PAYMENT,33736,82941,201527,201527,201527
22:12:26,NEWORD,36708,54321,132236,209636,209636
22:12:26,PAYMENT,28451,42716,60293,197335,197335
22:12:26,SLEV,1925,1989,2053,2053,2053
22:12:26,OSTAT,947,947.5,948,948,948
22:12:28,NEWORD,1951,2854,49363,54245,156337
22:12:28,PAYMENT,1610,2248,47432,77563,218341
22:12:28,DELIVERY,2644,3724,30057,30057,30057
22:12:28,SLEV,1571,1731,1938,1938,1938
22:12:28,OSTAT,524,665,793,793,793
22:12:30,NEWORD,1784,2614.5,4015.5,198498,236230
22:12:30,PAYMENT,1331,2115,81954,166970,199519
22:12:30,DELIVERY,2857,3165,3847,4486,4486
22:12:30,SLEV,1548,1684.5,2035,2035,2035
22:12:30,OSTAT,563,807.5,859,942,942
22:12:32,NEWORD,1842,2545,3953,99558,228686
22:12:32,PAYMENT,1382,2034,2756,177709,286503
22:12:32,DELIVERY,2546,3233,4294,353407,353407
22:12:32,SLEV,1530,1707.5,1896,1974,1974
22:12:32,OSTAT,603,770.5,1106,1106,1106
22:12:34,NEWORD,1458,2078.5,3922,184907,219392
22:12:34,PAYMENT,1161,1560,2782,129933,250202
22:12:34,DELIVERY,2283,2472.5,3214,3214,3214
22:12:34,SLEV,1397,1498,1656,1658,1658
22:12:34,OSTAT,466,716.5,941,1083,1083
22:12:36,NEWORD,1392,1936,3443,186349,281718
22:12:36,PAYMENT,1119,1433.5,2225,78943,110682
22:12:36,DELIVERY,2246,2628,3157,3420,3420
22:12:36,SLEV,1343,1537,1745,1887,1887
22:12:36,OSTAT,499,671.5,901,1051,1051
22:12:38,NEWORD,1580,2422.5,258924.5,362555,492004
22:12:38,PAYMENT,1161,1845.5,6277,14872,101104
22:12:38,DELIVERY,2752,9118.5,15485,15485,15485
22:12:38,SLEV,1480,1599,1975,1975,1975
22:12:38,OSTAT,612,714,804,804,804
22:12:40,NEWORD,279559,386055,410521,410521,410521
22:12:40,PAYMENT,479196,554447,629698,629698,629698
22:12:40,OSTAT,1158,1158,1158,1158,1158
22:12:42,NEWORD,5882,54005,549977,549977,549977
22:12:42,PAYMENT,6393,66658,251408,251408,251408
22:12:42,OSTAT,845,845,845,845,845
22:12:44,NEWORD,1406,2181,3302,203907,224021
22:12:44,PAYMENT,1179,1707.5,57549,110877,121946
22:12:44,DELIVERY,2134,2736,3163,61894,61894
22:12:44,SLEV,1342,1600,2019,2515,2515
22:12:44,OSTAT,529,693,982,982,982
22:12:46,NEWORD,1521,1892,2473,179387,204952
22:12:46,PAYMENT,1109,1432,1867,100120,217080
22:12:46,DELIVERY,2169,2483,2620,2620,2620
22:12:46,SLEV,1331,1525,1710,1809,1809
22:12:46,OSTAT,595,705,863,866,866
22:12:48,NEWORD,1447,1846,2492,81021,102799
22:12:48,PAYMENT,1123,1388,1817,173550,221285
22:12:48,DELIVERY,2143,2437.5,2669,2741,2741
22:12:48,SLEV,1398,1497.5,1839,1888,1888
22:12:48,OSTAT,463,641,905,919,919
22:12:50,NEWORD,1324,1835,3357,188423,227327
22:12:50,PAYMENT,1158,1354,1702,87156,189257
22:12:50,DELIVERY,2132,2651,2929,3162,3162
22:12:50,SLEV,1346,1482,1693,1882,1882
22:12:50,OSTAT,536,668,831,930,930
22:12:52,NEWORD,1293,1700,2382,177134,195651
22:12:52,PAYMENT,968,1298,1749,94366,188616
22:12:52,DELIVERY,2272,2600,2917,2955,2955
22:12:52,SLEV,1287,1435,1629,1648,1648
22:12:52,OSTAT,482,625,781,901,901
22:12:54,NEWORD,1211,1686.5,2287,106900,218185
22:12:54,PAYMENT,954,1254.5,1600,3009,109493
22:12:54,DELIVERY,2350,2567,2879,4271,4271
22:12:54,SLEV,1268,1508.5,1898,1901,1901
22:12:54,OSTAT,511,620,854,863,863
22:12:56,NEWORD,301557,304644,498265,498265,498265
22:12:56,PAYMENT,434563,455150,475737,475737,475737
22:12:58,NEWORD,77851,218800,271841,271841,271841
22:12:58,PAYMENT,24179,137334.5,371915,371915,371915
22:13:00,NEWORD,1544,2117.5,96774,222613,222613
22:13:00,PAYMENT,1164,1512,98666,178332,178332
22:13:00,DELIVERY,2322,2992,201301,201301,201301
22:13:00,SLEV,1326,1403,1566,1566,1566
22:13:00,OSTAT,538,754.5,1012,1012,1012
22:13:02,NEWORD,1346,1796.5,2420,100736,209400
22:13:02,PAYMENT,1086,1341,1816,87613,200949
22:13:02,DELIVERY,2376,2575,3288.5,3502,3502
22:13:02,SLEV,1283,1483.5,1727,1981,1981
22:13:02,OSTAT,491,644,759,805,805
22:13:04,NEWORD,1432,1845.5,2553,174209,195885
22:13:04,PAYMENT,1120,1394.5,1937,87503,169978
22:13:04,DELIVERY,2405,2650.5,2889,2929,2929
22:13:04,SLEV,1279,1486,1717,1843,1843
22:13:04,OSTAT,581,736,1110,1115,1115
22:13:06,NEWORD,1391,1847,4175,222696,291790
22:13:06,PAYMENT,1062,1395,2774,78727,178769
22:13:06,DELIVERY,2479,2742,6942,137575,137575
22:13:06,SLEV,1349,1482,1704,2044,2044
22:13:06,OSTAT,499,671,959,1062,1062
22:13:08,NEWORD,1948,3048,3858,10351,273089
22:13:08,PAYMENT,1159,1648,18604,141190,239455
22:13:08,DELIVERY,3590,6107,92448,92448,92448
22:13:08,SLEV,1371,1694,1864,1864,1864
22:13:08,OSTAT,559,808,1064,1064,1064
22:13:10,NEWORD,1791,2935.5,35333,154378,245620
22:13:10,PAYMENT,1179,1511,2752,229307,229488
22:13:10,DELIVERY,3539,4027.5,6818,6818,6818
22:13:10,SLEV,1414,1576.5,1874,1927,1927
22:13:10,OSTAT,649,704,772,847,847
22:13:12,NEWORD,1998,2849.5,40535,136719,469831
22:13:12,PAYMENT,1107,1459.5,3176,94686,170387
22:13:12,DELIVERY,3150,3805,228699,228699,228699
22:13:12,SLEV,1331,1469,1814,2152,2152
22:13:12,OSTAT,550,668,1054,1054,1054
22:13:14,NEWORD,1721,2847,5469,87964,201485
22:13:14,PAYMENT,1176,1501,2439,215492,223810
22:13:14,DELIVERY,2832,3516,4330,4429,4429
22:13:14,SLEV,1272,1510,1709,2225,2225
22:13:14,OSTAT,587,722,896,920,920
22:13:16,NEWORD,1720,2787,3937,205985,212960
22:13:16,PAYMENT,1183,1506,2739,136711,245656
22:13:16,DELIVERY,3002,3340,3704,5072,5072
22:13:16,SLEV,1378,1485,1688,1800,1800
22:13:16,OSTAT,482,671,1100,1100,1100
22:13:18,NEWORD,1853,3057,18711,204067,266920
22:13:18,PAYMENT,1223,1533,2729,110619,336963
22:13:18,DELIVERY,3080,3764,42842,42842,42842
22:13:18,SLEV,1454,1622,1950,1950,1950
22:13:18,OSTAT,728,794,1179,1179,1179
22:13:20,NEWORD,2245,3383,4460,183180,210833
22:13:20,PAYMENT,1219,2075,91939,127259,236408
22:13:20,DELIVERY,3565,4099.5,4880,121196,121196
22:13:20,SLEV,1408,1556,1768,1924,1924
22:13:20,OSTAT,533,797,939,939,939
22:13:22,NEWORD,1811,2692,3531,97957,211804
22:13:22,PAYMENT,1125,1553,3078,201147,212845
22:13:22,DELIVERY,2677,3403,4192,99194,99194
22:13:22,SLEV,1396,1603,1653,1801,1801
22:13:22,OSTAT,496,721.5,945,1033,1033
22:13:24,NEWORD,1807,2499.5,63851,228241,228241
22:13:24,PAYMENT,1203,1525,188798,379422,379422
22:13:24,DELIVERY,2808,3080,383370,383370,383370
22:13:24,SLEV,1406,1500,1924,1924,1924
22:13:24,OSTAT,548,589.5,631,631,631
22:13:26,NEWORD,4950,36541.5,194055,194055,194055
22:13:26,PAYMENT,1605,15408,275611,380381,380381
22:13:26,DELIVERY,173053,173053,173053,173053,173053
22:13:26,SLEV,1718,1728,1738,1738,1738
22:13:26,OSTAT,764,930,1096,1096,1096
22:13:28,NEWORD,1857,9652,92933,143924,143924
22:13:28,PAYMENT,1430,6680,182330,197642,197642
22:13:28,SLEV,1526,1604,1788,1788,1788
22:13:28,OSTAT,801,915.5,1030,1030,1030
22:13:30,NEWORD,7349,30197,127877,218678,218678
22:13:30,PAYMENT,6472,25402.5,184120,200756,200756
22:13:30,DELIVERY,30179,31704,209275,209275,209275
22:13:30,SLEV,1668,1668,1668,1668,1668
22:13:30,OSTAT,760,785,945,945,945
